Организация,Ссылка,Адрес,Раздел,Категория,Тип,Отзывов,Заголовок,Отзыв,Тег,Оценка,Дата посещения,Дата отзыва,Количество лайков,Имя,Профиль,Количество подписок,Количество подписчиков,Количество публикаций,Количество блаодарностей,Критик уровня,Количество посещенных городов,Место проживания,Год регистрации
"Пермский Театр ""У Моста""",https://www.tripadvisor.ru/Attraction_Review-g298516-d2573373-Reviews-At_The_Bridge_Theater-Perm_Perm_Krai_Volga_District.html,"ул. Куйбышева, д. 11, Пермь 614000 Россия",Развлечения,Развлечения,Театры,303,Желаете испытать бурю эмоций-берите места в первый ряд!,"С самого детства обожаю слушать деревенские байки про ведьм,домовых, водяных и прочей нечисти, а после ,вся в поту,потомучто из-под одеяла страшно вылезти,долго не могу уснуть😁 Итак,летняя теплая ночь, хутор,старая деревянная церковь,свечи,Паночка и Фома Брут -таким мы знаем произведение Н.В.Гоголя ""Вий"". Лично мне ,по классике, его таким и хочется видеть на сцене и в кино,без всяких новшеств.Фильм 1967 произвел на меня огромное впечатление и я могу пересматривать его бесконечное количество раз ,на спектакле хотелось ощутить нечто схожее,что и при просмотре любимого ""ужастика"". Благодаря счастливому случаю мы попали на гастроли пермского самого мистического театра ""У моста"" в московский ""театр Луны"".Декорации были хоть и минимальны,но этого хватило для того,чтобы зритель почувствовал себя гостем хутора,потрапездничал и опрокинул кружечку горилки с местными казаками ,а про устрашающую сцену с полетом гроба и говорить нечего,первые ряды ,думается мне,особенно впечатлилились заключительной церковной сценой. Актеры справились отлично со своей работой,сцены получились зрелищными и с юмором,наполненные украинским фольклором.Очень советую этот спектакль,да и сама уже приглядываю другие произведения этого театра,надеюсь в Москве они будут почаще.",,5,,17 июня 2022 г.,0,Мария С,https://www.tripadvisor.ru/Profile/_Z2197RL,0,0,11,0,2,2,,янв. 2022 г.
"Пермский Театр ""У Моста""",https://www.tripadvisor.ru/Attraction_Review-g298516-d2573373-Reviews-At_The_Bridge_Theater-Perm_Perm_Krai_Volga_District.html,"ул. Куйбышева, д. 11, Пермь 614000 Россия",Развлечения,Развлечения,Театры,303,«Вий» гастроли в Москве,"Гастроли Пермского театра «У Моста» всегда большое событие в театральной жизни Москвы. Особой популярностью у столичной публики пользуется «Вий», билеты на него разлетаются как горячие пирожки.  Начитавшись восторженных отзывов и обещаний что будет ну очень страшно, я решила что просто обязана увидеть «Вий» самого мистического Театра.  Перед началом спектакля Сергей Федотов, художественный руководитель театра, рассказал зрителям о том, что спектакль каждый раз получается разным: когда-то философским, когда-то жутко страшным и мистическим и зависит это по большей части от зрителей, от атмосферы царящей в зале во время показа. Видимо, мне с этой атмосферой не повезло и обещанного ужаса я не испытала.  Была Панночка, летающая в гробу, была нечисть в виде упырей и вурдалаков, был даже Вий, которому поднимали веки, да и «острых» моментов было не мало, но вот страшно мне почему-то не было. Возможно, ожидаемый эффект был бы получен на ближних рядах партера, но я была на недосягаемых для нечисти высотах - на балконе.  Пермский «Вий» - это самая что ни на есть классическая постановка максимально приближенная к оригиналу. Весь колорит украинского хутора, сочно и красочно описанный Гоголем, предстаёт перед зрителями во всей красе. Не могу сказать, что постановка изобилует пышными декорациями, но вкупе с народными костюмами их вполне хватает для создания нужной атмосферы. Реалистичности картине добавляют звуковые эффекты: тут вам и вой собак, и кудахтанье курочек и, конечно, те самые, пугающие всю нечисть, крики петуха. Так же невозможно не отметить световое оформление. Особенно красивы сцены в церкви с освещаемым свечами иконостасом.  Интересная сценография, блестящая игра актеров и неповторимый гоголевский язык делают эту постановку интересной и увлекательной. На мой взгляд, Пермский «Вий» прекрасный вариант для знакомства школьников с золотой классикой, главное суметь добыть билеты.",,4,,15 июня 2022 г.,1,Ninel Z,https://www.tripadvisor.ru/Profile/727ninelz,0,0,28,9,3,3,"Москва, Россия",сент. 2018 г.
"Пермский Театр ""У Моста""",https://www.tripadvisor.ru/Attraction_Review-g298516-d2573373-Reviews-At_The_Bridge_Theater-Perm_Perm_Krai_Volga_District.html,"ул. Куйбышева, д. 11, Пермь 614000 Россия",Развлечения,Развлечения,Театры,303,Спектакль в двух действиях в жанре триллер - блестяще,"«Откройте мне веки» Знаю-знаю, все в курсе, от куда эта фраза.  «Вий» Гоголя.  Уверена, каждый знает это произведение Николая Гоголя и сюжет не нуждается в озвучивании. А вот то, как его поставил талантливый Сергей Федотов - об этом обязательно хочется рассказать.  Пермский театр ""У Моста"" на сцене Московского театра Луны представил московскому зрителю эту постановку - спектакль в двух действиях в жанре триллер - блестяще.  Я была готова, что должно быть страшно. И конечно, я знала примерно все то, что будет ждать меня на протяжении двух с лишним часов: украинский хутор, отличный юмор, ну и конечно же нечистая сила предстанет во всей своей ужасающей красоте.  То, как летал гроб по сцене я рассказывать не буду, но в эти моменты у меня бежали мурашки по коже…  Очень понравились костюмы героев. Да, может в них нет ничего особенного, но я родилась и выросла в Украине и мне близки вышиванки. А шуточки Хомы, которые были вокруг узора и ткани одежды «гарной дивчины» веселили весь зал - мы хохотали!  Интересно, что для создания этого спектакля обращались к научному консультанту, кандидату исторических наук. Думаю, это добавило постановке большей глубины.",,5,,15 июня 2022 г.,0,Анастасия,https://www.tripadvisor.ru/Profile/AnastasiyaStar,0,0,7,6,2,2,"Москва, Россия",дек. 2020 г.
"Пермский Театр ""У Моста""",https://www.tripadvisor.ru/Attraction_Review-g298516-d2573373-Reviews-At_The_Bridge_Theater-Perm_Perm_Krai_Volga_District.html,"ул. Куйбышева, д. 11, Пермь 614000 Россия",Развлечения,Развлечения,Театры,303,Гастроли в Москве,"В Москву на два дня с гастролями приехал театр из Перми ""У Моста"". В зале аншлаг! Все билеты проданы. И неспроста, ведь театр – трижды Номинант и Лауреат Национальной премии «Золотая маска», а так же Лауреат премии «Звезда Театрала» в номинации «Лучший региональный театр России». По рейтингу журнала FORBES ""У Моста"" входит в десятку лучших театров России 👍. Стоит его увидеть, не правда ли?!  ""Энергичные люди"" - пьеса Василия Шукшина написанная специально для театра в 1970-х гг. Говорят, при ее создании автор держал в уме гоголевского «Ревизора»: старые персонажи, только эпоха другая.  Главные герои комедии — это энергичные деловые люди, которые умеют богато жить в дефицитном Советском Союзе. Как они это делают? Подворовывают немного, а ещё спекулируют, благо должность главного героя Аристарха Петровича - заведующего магазином позволяет это делать. В его кооперативной квартире есть всё - и роскошный мебельный гарнитур, и хрустальная люстра, и магнитофон ""Sony"", и шуба у жены. Вот только жена не довольна: она устала не только от ежедневных попоек мужа с друзьями-подельниками, но и нашла в его кармане любовную записку 😱.  Желая отомстить Вера Сергеевна угрожает мужу отнести в прокуратуру докладную записку на него и его собутыльников. Пытаясь спастись от тюрьмы друзья каждый по-своему уговаривают обиженную женщину этого не делать...  Финал истории совершенно не предсказуемый. Во всяком случае я такого точно не ожидала. И это то, что делает просмотр пьесы ещё более приятным 😉.",,4,,24 марта 2022 г.,0,Алиса,https://www.tripadvisor.ru/Profile/Iisusha84,0,0,82,6,4,2,,июль 2019 г.
"Пермский Театр ""У Моста""",https://www.tripadvisor.ru/Attraction_Review-g298516-d2573373-Reviews-At_The_Bridge_Theater-Perm_Perm_Krai_Volga_District.html,"ул. Куйбышева, д. 11, Пермь 614000 Россия",Развлечения,Развлечения,Театры,303,Любимый театр,"Очень люблю спектакли в театре У моста. Смотрела почти все спектакли. Актёрская игра на высоте. Обожаю Макдоноха-его спектакли оставляют чувство ""недотанцованности"", которое даёт волю воображению.",,5,,17 июля 2021 г.,0,Татьяна К,https://www.tripadvisor.ru/Profile/E3650HD_,1,0,83,23,4,4,"Пермь, Россия",апр. 2014 г.
"Пермский Театр ""У Моста""",https://www.tripadvisor.ru/Attraction_Review-g298516-d2573373-Reviews-At_The_Bridge_Theater-Perm_Perm_Krai_Volga_District.html,"ул. Куйбышева, д. 11, Пермь 614000 Россия",Развлечения,Развлечения,Театры,303,Первое знакомство,"Мое знакомство с театром «У Моста» началось с постановки по произведению Мартина МакДонаха «Безрукий из Спокэна». Оказывается, именно театр «У Моста» является первооткрывателем ирландского драматурга МакДонаха! На сцене театра поставленно аж 8 его пьес! Об этом зрителям рассказал сам худрук театра Сергей Федотов перед началом спектакля.  С историей про Безрукого я уже знакома и по этому к трешу творившемуся на сцене я была готова. Ну а как ещё это назвать? Гостиничный номер, парочка ненормальных наркоторговцев, Безрукий маньяк, безбашенный портье под кайфом и чемодан, полный отрезанных рук...  «Безрукий из Спокэна» - это дерзкая американская история с чёрным юмором и если вы не готовы такое воспринимать, то лучше выбрать для просмотра что-то другое.  Актеры прекрасно вжились в образы своих героев. Каждый из них ярок и интересен. Особенно понравился сумасшедший портье Марвин в исполнении Сергея Мельникова.  Могу смело сказать что «Безрукий из Спокэна» Сергея Федотова - это очень качественная театральная постановка в классическом стиле с хорошими декорациями, интересными режиссерскими решениями, такими как выходом героев из гостиничного номера через окно (смотрелось очень круто, особенно с присутствием шума улицы) и блестящей актерской игрой.  Но... года два назад, я смотрела в ЦДР постановку Владимира Панкова по той же пьесе и впечатлила она меня гораздо больше. И дело тут вовсе не в качестве работы, а просто в том что Панковская SaunDrama мне гораздо ближе по духу. Спектакли с музыкальным оформлением мне воспринимать легче и интереснее. Меня так впечатлили Spokan Girls с их ирландскими напевами (которые как нельзя кстати пришлись в истории с Безруким) что я вспоминаю их до сих пор.  Однако, я безумно хочу продолжить знакомство с самым мистическим театром. Теперь я точно знаю что хочу видеть в постановке Федотова Гоголя и Булгакова. Очень надеюсь что в новом театральном сезоне у меня будет такая возможность!",,5,,13 июня 2021 г.,0,Ninel Z,https://www.tripadvisor.ru/Profile/727ninelz,0,0,28,9,3,3,"Москва, Россия",сент. 2018 г.
"Пермский Театр ""У Моста""",https://www.tripadvisor.ru/Attraction_Review-g298516-d2573373-Reviews-At_The_Bridge_Theater-Perm_Perm_Krai_Volga_District.html,"ул. Куйбышева, д. 11, Пермь 614000 Россия",Развлечения,Развлечения,Театры,303,Прекрасный спектакль,"Спектакль ""Красавица из Линэна"" Пермский театр ""У моста""  О жизни престарелой матери и взрослой дочери в ирландской глубинке...  Пьесы у Мартина Макдонаха - комедии. И ты реально смеёшься постоянно. Но и горькое послевкусие до кома в горле.. Перепалки матери и дочери - это ж просто цитировать бесконечно! Но ведь дочь всё равно любит мать - печеньки любимые принесет, и даже свои крепкие выраженьица в адрес матери произносит без злобы, а иной раз, даже обняв. Ибо каким бы ни была та психологическим тираном, роднее её нет.  Но и больнее всего бьют именно самые близкие. Всплывает психушка, но ещё вопрос, кто здесь псих, а кто нормальный. И мечты сбежать, сбежать туда, за моря-океаны! Хоть там и не ждёт никто... У Макдонаха постоянно это стремление сбечь туда, где нас нет, но и при этом отчаянная невозможность это сделать... Да, спойлер, но и красавица из Линэна останется здесь.  Спектакль уже видела в записи, но шла насладиться игрой актеров. Прежде всего самой красавицы Марины Шиловой. Какой же замечательный образ - сестра Бланш Дюбуа - явно в психушке они были бы в одном отделении. Яркая, эффектная, остроумная, но до отчаянья несчастная и одинокая. И когда появляются хоть какие-то отблески возможности счастливых мгновений, именно мать корявыми ручонками с детской пакостливостью убивает всё напрочь. А там тонкая душа, жаждущая любить... Да только в этом мире выживают те, кто умеет показать, кто здесь главный! А когда мать больше похожа на шкодливого и до жути упёртого ребёнка, и по-хорошему договориться с ней невозможно, то иной раз кажется, что Морин перегибает палку. Но за убитого цыпленка она наказывает мальчишек, и те десятилетие уже как не могут осознать - ЗА ЧТО?!! И при этом стремление, чтобы её ранимость никто не увидел, включая мать. Ибо если та увидит слабину, то тотчас пойдёт в наступление. Морин и присочиняет многое, только б никто не увидел (и прежде всего мать), как ей горько. Хотя.. Не факт, что она сама не верит в свои же небылицы. Возможно, и она сама уже путает реальность и вымысел.. Да как тут не сойти с ума? Шикарный многогранный образ, шикарно сыгранный.  Но это дуэт. Без достойного актерского спарринга красоты б не вышло. В роли мамы замечательная Регина Шнигирь. Это ж надо такую противнейшую старушку изобразить? Но в какой-то мере даже можно её оправдать - она боится остаться одной, беспомощной. Если уйдёт Морин, то что станет с ней самой? В какой-то мере неотпускание от себя дочери есть прямая борьба за выживание. Да и мы же не знаем, что было в её жизни, прежде чем она стала такой. И ведь не факт, что Морин не закончит, как она (концовка даёт очень жирный намёк на то). Забавно, кстати, про топор и старушку тут услышать - достоевщина прет и в ирландщине!  Яркий великовозрастный пацан - почтовый голубь Василий Скиданов. И хороший же с виду мальчик.... Но всё-таки сквозит недалёкость, некоторая недоразвитость...  Хороший и участливый герой Владимира Ильина. Хочется, чтоб хоть у его героя сложилось...",,5,,7 июня 2021 г.,0,Tatyana K,https://www.tripadvisor.ru/Profile/TatyanaK775,0,0,23,7,3,6,,сент. 2013 г.
"Пермский Театр ""У Моста""",https://www.tripadvisor.ru/Attraction_Review-g298516-d2573373-Reviews-At_The_Bridge_Theater-Perm_Perm_Krai_Volga_District.html,"ул. Куйбышева, д. 11, Пермь 614000 Россия",Развлечения,Развлечения,Театры,303,Юнона и Авось,"Ходили на Юнона и Авось. До этого в 2000 ходил в Ленкоме с Караченцовым, жена была в Красноярске на другой постановке. Тут не хватило энергии, постановка качественная но легкая, и в первом акте звукооператор лажал - фонил звук. Первая песня разочаровала. Второй акт вытянул. А сам театр очень атмосферный.",,4,,15 мая 2021 г.,1,Dmitry S,https://www.tripadvisor.ru/Profile/737dmitrys,1,0,112,93,5,46,"Москва, Россия",июнь 2014 г.
Пермская государственная художественная галерея,https://www.tripadvisor.ru/Attraction_Review-g298516-d2331995-Reviews-Perm_State_Art_Gallery-Perm_Perm_Krai_Volga_District.html,"Комсомольский проспект, д. 4, Пермь 614045 Россия",Развлечения,Развлечения,Музеи искусств,275,👍👍👍,Замечательное место! Все расположено очень понятно. Смотрители залов направляют. А для детей даже предусмотрены интересные пояснения и интерактивы.,,5,,2 августа 2022 г.,0,ann_aisuru,https://www.tripadvisor.ru/Profile/ann_aisuru,1,0,104,4,5,8,"Екатеринбург, Россия",сент. 2016 г.
Пермская государственная художественная галерея,https://www.tripadvisor.ru/Attraction_Review-g298516-d2331995-Reviews-Perm_State_Art_Gallery-Perm_Perm_Krai_Volga_District.html,"Комсомольский проспект, д. 4, Пермь 614045 Россия",Развлечения,Развлечения,Музеи искусств,275,Потрясающая коллекция русского искусства,"Очень богатая коллекция русского искусства, Шишкин, Саврасов ,Суриков , Левитан. И другие. Очень достойные полотна Дубовского и Куинджи. Много Айвазовского. Зарубежное искусство слабовато, на третьем этаже деревянное искусство Пермского края",,4,,18 мая 2022 г.,0,GARRY V,https://www.tripadvisor.ru/Profile/379garryv,4,0,2 304,1 334,6,864,"Москва, Россия",окт. 2013 г.
